copy_id,driver1_lap_02,driver2_lap_02,driver3_lap_02,driver4_lap_02,driver5_lap_02,driver6_lap_02,driver7_lap_02,driver8_lap_02,driver9_lap_02,driver10_lap_02,driver11_lap_02,driver12_lap_02,driver13_lap_02,driver14_lap_02,driver15_lap_02,driver16_lap_02,driver17_lap_02,driver18_lap_02,driver19_lap_02,driver20_lap_02,driver21_lap_02,driver22_lap_02,driver23_lap_02,driver24_lap_02
50_1,18,13,0,17,21,4,5,0,10,9,8,16,11,15,3,14,12,19,22,2,1,20,7,6
51_1,18,12,0,21,15,6,13,0,16,3,9,22,10,17,2,20,5,14,7,4,1,19,11,8
52_1,8,10,0,14,20,6,4,0,12,13,2,21,22,9,15,11,1,5,17,3,7,19,16,18
55_1,10,9,0,6,0,2,8,0,18,14,1,16,15,3,5,11,4,19,0,13,7,0,12,17
56_1,5,12,0,17,11,13,16,0,7,9,14,18,20,4,3,19,2,8,21,10,15,0,1,6
57_1,7,10,0,18,20,19,16,0,11,12,21,13,15,1,3,17,4,6,8,5,9,0,2,14
58_1,6,2,0,13,21,14,15,0,3,12,17,11,20,1,4,16,7,8,19,5,10,18,22,9
59_1,5,8,0,17,14,6,13,0,16,3,7,4,19,1,21,10,15,9,22,2,11,20,18,12
60_1,12,7,0,8,0,9,3,0,16,14,11,10,18,1,4,19,5,13,0,2,6,0,15,17
61_1,15,12,0,5,0,1,14,0,13,6,4,20,8,2,17,7,3,10,18,16,9,0,19,11
62_1,14,12,0,6,0,3,9,0,0,5,15,0,10,11,13,0,7,4,0,1,8,0,0,2
63_1,5,12,0,19,9,17,13,0,15,16,4,21,2,3,11,14,7,8,20,6,10,0,1,18
64_1,18,9,0,17,0,6,15,0,10,4,12,16,3,1,13,19,5,8,7,14,20,0,2,11
65_1,2,6,0,14,0,19,12,0,4,13,7,17,16,5,15,18,9,8,3,1,10,0,20,11
68_1,2,4,0,10,7,13,16,0,21,14,17,18,15,1,19,6,12,11,20,3,9,22,8,5
69_1,7,6,0,14,13,11,3,0,17,5,1,22,10,4,20,2,12,15,21,9,8,19,16,18
6_1,5,11,0,8,0,16,14,0,4,20,13,15,7,6,10,2,19,3,12,9,17,0,1,18
71_1,12,8,0,7,0,10,15,0,17,11,2,9,13,16,3,18,1,4,19,14,5,0,6,20
72_1,5,12,0,11,0,1,14,0,20,16,4,15,9,7,2,17,3,6,18,13,8,0,10,19
74_1,12,9,0,20,0,2,7,0,18,3,4,8,17,1,15,16,11,5,19,6,10,0,13,14
75_1,17,13,0,16,0,2,8,0,15,14,4,18,9,1,5,0,3,6,0,10,12,0,11,7
76_1,15,13,0,16,0,2,12,0,18,11,5,14,7,1,4,0,17,3,0,9,6,0,10,8
77_1,7,19,0,10,0,5,12,0,14,16,3,13,6,1,4,15,9,8,0,18,2,0,11,17
78_1,11,17,0,4,0,2,6,0,19,3,7,20,9,5,12,16,1,13,18,8,10,0,14,15
79_1,0,0,0,0,0,4,0,0,0,0,0,0,5,1,6,0,0,0,0,3,2,0,0,0
7_1,6,16,0,3,0,14,15,0,2,8,20,18,11,5,10,12,13,9,19,7,17,0,1,4
80_1,12,4,0,7,0,1,3,0,11,8,2,16,9,10,15,19,6,13,0,5,14,0,18,17
81_1,9,4,0,1,0,2,7,0,17,3,6,10,15,8,14,16,5,11,19,20,13,0,12,18
82_1,11,12,0,10,0,2,3,0,17,4,19,15,7,1,6,14,8,20,16,18,5,0,9,13
83_1,14,5,0,18,0,17,3,0,15,9,12,13,10,2,4,0,16,6,0,7,8,0,11,1
841_1,1,6,0,11,14,13,22,0,9,12,5,4,15,7,20,16,3,18,10,8,2,19,21,17
842_1,1,4,16,8,18,2,23,22,12,15,6,11,19,13,21,10,9,20,5,7,3,14,24,17
843_1,3,1,17,9,18,14,22,23,13,8,5,10,19,4,21,11,16,20,12,6,2,7,24,15
845_1,2,10,11,6,13,17,20,23,9,18,8,12,16,7,21,24,3,15,5,1,4,14,22,19
846_1,1,2,21,9,7,15,23,0,16,14,6,18,19,5,20,13,4,17,8,3,10,12,22,11
847_1,1,7,11,8,10,9,20,23,22,14,3,15,19,6,21,24,4,18,13,2,5,12,17,16
848_1,1,7,16,8,21,10,22,23,14,9,4,17,19,6,18,13,2,20,15,3,5,11,24,12
849_1,1,6,22,9,7,14,20,23,16,11,4,8,24,12,19,15,2,21,10,3,5,13,17,18
84_1,19,10,0,4,0,2,11,0,13,12,5,16,20,1,8,17,3,9,14,18,6,0,7,15
850_1,11,3,20,18,22,21,8,23,12,2,6,9,16,5,17,24,10,7,13,4,1,15,14,19
851_1,1,3,22,6,9,18,24,23,14,19,7,10,16,4,17,11,8,21,15,5,2,20,13,12
853_1,4,19,0,18,0,1,11,0,9,6,16,8,5,12,13,10,2,7,20,14,3,0,17,15
854_1,13,1,21,15,10,6,7,24,16,4,17,19,22,3,5,14,2,9,12,20,8,11,18,23
857_1,22,1,17,12,20,7,18,0,14,3,23,10,21,4,5,13,2,9,16,15,6,19,11,8
858_1,18,17,22,14,10,6,12,0,13,4,20,23,16,2,5,19,3,8,9,15,1,21,11,7
859_1,18,1,21,14,11,7,10,24,13,2,20,12,23,4,6,9,3,8,19,16,5,15,17,22
860_1,10,3,0,7,0,5,19,0,11,1,9,20,12,6,14,15,4,8,18,16,2,0,13,17
865_1,20,8,0,19,16,2,9,0,11,14,5,18,7,4,15,12,6,1,17,13,3,0,10,21
866_1,21,9,18,12,13,6,8,23,20,10,5,16,11,3,22,19,1,4,7,15,2,17,14,24
867_1,22,21,23,7,16,11,4,0,14,1,17,5,6,8,10,9,12,13,15,18,2,20,19,3
868_1,20,3,22,13,17,15,11,0,9,14,4,6,7,1,18,23,5,2,10,19,8,16,12,21
869_1,20,3,13,12,14,15,23,18,16,5,22,24,9,1,19,6,2,7,10,17,8,11,4,21
870_1,22,24,16,19,13,11,2,20,18,3,9,8,6,5,21,12,4,7,14,17,1,15,10,23
871_1,20,14,0,9,0,10,15,0,4,5,1,6,11,2,8,7,19,12,18,16,13,0,17,3
872_1,24,4,16,18,15,12,8,22,10,3,2,19,7,6,21,9,5,14,11,17,1,13,20,23
873_1,21,10,15,19,13,9,8,20,23,3,24,18,11,5,17,4,2,7,6,16,1,14,12,22
877_1,20,10,16,8,11,21,22,0,17,6,7,3,2,4,14,23,18,5,9,13,1,12,15,19
878_1,23,7,16,17,11,15,6,21,19,14,10,12,8,4,20,13,1,2,9,22,3,18,5,24
879_1,18,11,0,9,19,10,14,0,13,2,6,7,8,3,16,12,20,5,17,15,1,0,4,21
87_1,4,13,0,17,0,3,7,0,15,8,6,12,14,11,18,0,9,5,0,10,1,0,16,2
880_1,8,17,0,14,16,6,21,0,19,1,7,15,2,3,10,13,11,9,18,4,5,0,20,12
881_1,13,14,0,16,19,5,10,0,20,12,4,15,8,11,2,21,9,1,18,6,3,0,17,7
882_1,15,10,0,7,18,5,13,0,21,9,22,20,3,2,11,12,6,8,16,4,1,17,19,14
883_1,14,12,0,13,19,1,8,0,18,2,6,17,5,3,21,20,10,7,15,9,11,16,22,4
884_1,15,12,0,13,18,1,7,0,21,2,11,20,6,3,8,16,9,17,19,5,4,22,14,10
885_1,21,11,0,13,22,1,7,0,16,3,4,19,18,6,9,17,14,8,12,5,2,20,10,15
886_1,14,11,0,9,17,3,12,0,19,1,4,22,13,5,8,18,20,15,6,10,2,21,7,16
888_1,15,11,0,7,17,12,9,0,21,1,2,22,6,8,14,16,5,10,19,4,3,20,18,13
88_1,14,1,0,15,0,12,6,0,16,2,5,13,4,17,18,10,19,3,0,11,8,0,9,7
890_1,11,14,0,9,19,12,10,0,20,2,7,22,5,4,15,17,3,8,18,6,1,21,16,13
891_1,14,8,0,17,15,3,11,0,21,1,6,22,12,5,13,18,10,4,19,9,2,20,16,7
892_1,15,5,0,9,19,6,7,0,20,1,3,14,2,4,13,16,12,11,18,21,10,0,17,8
893_1,16,9,0,14,18,2,10,0,21,1,4,22,6,3,17,11,5,8,19,12,7,20,15,13
894_1,9,5,0,7,16,4,11,0,19,1,12,22,20,6,18,14,2,10,17,8,3,21,15,13
895_1,15,7,0,14,0,4,8,0,19,3,2,18,5,6,16,9,1,10,13,11,20,0,17,12
896_1,12,5,0,9,17,3,8,0,21,1,7,18,2,15,10,13,14,11,16,6,4,0,20,19
898_1,9,16,0,15,17,11,10,0,20,2,14,21,13,7,4,8,5,1,18,12,3,0,19,6
899_1,16,7,0,9,20,2,15,0,21,1,4,22,6,3,13,12,8,10,11,18,5,19,14,17
89_1,19,8,0,13,0,3,4,0,15,2,9,18,6,12,10,20,7,5,14,11,1,0,16,17
8_1,9,16,0,3,0,12,20,0,1,15,17,11,19,6,4,2,10,5,18,13,14,0,8,7
900_1,2,18,0,19,0,1,15,0,20,4,16,3,12,6,11,9,14,17,13,8,5,0,10,7
902_1,15,8,0,22,13,2,12,0,14,18,6,5,3,7,20,16,19,10,11,9,1,17,21,4
903_1,18,7,0,13,11,6,4,0,15,8,14,9,5,3,22,19,17,2,16,10,1,21,20,12
904_1,20,9,0,17,12,2,4,0,11,5,13,3,8,7,16,18,19,14,15,6,1,22,21,10
905_1,5,10,0,14,0,1,17,0,16,19,11,7,13,6,20,9,15,3,18,4,2,0,12,8
906_1,17,12,0,7,0,1,6,0,4,15,10,13,5,8,14,16,18,2,19,9,3,0,20,11
907_1,16,8,0,14,10,3,9,0,15,19,12,2,1,5,13,17,18,22,6,7,4,20,21,11
908_1,7,19,0,12,0,1,20,0,10,6,16,3,2,13,5,8,14,18,15,11,4,0,9,17
909_1,8,15,0,16,20,1,11,0,2,18,3,19,10,4,6,21,5,12,7,9,17,0,13,14
910_1,18,7,0,9,22,1,6,0,11,14,5,2,8,4,12,15,16,3,19,13,21,20,17,10
911_1,4,10,0,15,0,1,17,0,20,18,9,7,8,3,13,11,12,2,16,6,19,0,5,14
913_1,14,17,0,20,19,21,11,0,8,15,7,18,6,3,16,9,12,2,10,5,1,0,13,4
914_1,21,13,0,19,12,1,6,0,15,16,8,3,4,5,14,17,18,9,7,10,2,22,20,11
916_1,9,6,0,12,0,1,4,0,0,16,14,0,3,5,15,0,8,10,0,7,2,0,11,13
917_1,15,17,0,10,0,1,16,0,6,14,5,13,3,7,18,0,12,8,0,11,2,0,4,9
918_1,14,9,0,12,0,2,17,0,8,20,4,13,3,6,16,7,15,18,19,5,1,0,11,10
926_1,6,9,0,0,0,2,0,0,0,7,10,0,12,8,4,0,13,11,0,3,1,0,0,5
927_1,4,13,0,8,0,3,6,0,17,7,2,11,5,14,15,16,19,9,0,18,1,0,10,12
928_1,16,14,0,9,0,2,13,0,11,12,3,8,5,15,17,20,10,7,18,4,1,0,19,6
930_1,11,16,0,15,0,1,13,0,6,17,2,14,8,12,18,7,10,9,19,5,3,0,20,4
932_1,9,10,0,12,0,2,8,0,17,6,15,16,13,11,20,14,7,5,18,3,1,0,19,4
933_1,17,7,0,8,0,1,6,0,13,11,5,0,3,4,10,0,15,12,0,16,2,0,9,14
936_1,7,8,0,17,0,3,6,0,13,5,1,18,9,12,14,11,15,16,19,2,10,0,20,4
937_1,6,3,0,17,0,4,9,0,15,18,5,19,8,13,14,16,2,7,0,12,1,0,11,10
938_1,14,4,0,17,0,5,15,0,10,6,2,16,3,13,9,0,11,7,0,12,1,0,18,8
939_1,2,10,0,15,0,6,4,0,20,9,1,14,8,11,16,12,17,13,18,3,5,0,19,7
93_1,5,6,0,16,0,9,3,0,12,1,7,13,11,15,20,18,14,8,19,4,17,0,10,2
942_1,3,5,0,12,0,4,2,0,15,6,7,10,13,18,11,19,14,16,0,9,1,0,8,17
943_1,5,4,0,18,0,1,13,0,14,11,12,10,16,15,19,17,8,9,0,7,2,0,6,3
944_1,13,9,0,17,0,1,6,0,10,7,3,11,8,16,14,18,15,12,0,4,2,0,19,5
945_1,10,6,0,17,0,1,16,0,14,5,12,7,8,19,13,18,4,15,0,3,2,0,11,9
948_1,20,9,0,15,19,3,21,0,16,8,1,7,5,10,12,13,11,18,14,2,6,0,4,17
949_1,16,3,0,9,0,1,15,0,20,4,19,13,10,5,6,17,8,18,11,2,7,0,14,12
94_1,9,5,0,17,0,6,4,0,7,14,1,16,15,10,8,19,11,12,20,3,18,0,13,2
950_1,17,1,0,3,15,2,14,0,11,5,7,22,9,13,8,6,4,21,16,19,20,18,12,10
952_1,13,6,0,2,0,5,17,0,3,1,12,15,4,19,10,18,14,7,20,8,9,0,16,11
954_1,13,4,0,15,17,10,20,0,3,8,1,22,7,9,11,16,12,14,18,5,2,21,19,6
955_1,17,2,0,8,16,1,21,0,7,13,3,14,6,12,15,18,5,11,19,4,10,22,20,9
956_1,18,7,0,22,12,5,15,0,6,4,8,20,19,13,2,10,11,14,16,3,1,21,17,9
957_1,14,4,0,15,20,2,16,0,3,8,11,21,12,9,17,7,10,13,18,5,1,19,22,6
958_1,12,3,0,20,17,2,18,0,4,10,5,15,19,6,8,7,14,11,16,13,1,21,22,9
959_1,18,3,0,14,19,4,13,0,2,8,5,16,10,11,9,12,15,17,22,6,1,20,21,7
95_1,13,7,0,12,0,2,9,0,16,3,1,17,14,5,8,19,11,10,0,4,15,0,18,6
960_1,4,10,0,15,0,1,14,0,18,7,6,8,5,11,16,12,3,2,0,19,13,0,17,9
961_1,18,6,0,15,13,1,16,0,11,10,2,22,8,9,19,14,7,12,21,3,5,20,17,4
962_1,10,19,0,8,0,1,11,0,7,2,18,17,9,5,20,14,12,13,15,4,3,0,16,6
963_1,8,21,0,13,10,17,19,0,16,3,9,11,18,12,6,14,2,7,15,5,1,0,4,20
964_1,10,5,0,11,21,1,18,0,2,6,4,19,14,15,22,12,3,9,16,7,8,20,17,13
965_1,21,10,0,13,18,3,12,0,20,16,6,8,7,9,11,17,2,14,19,4,1,0,5,15
966_1,14,17,0,18,16,2,12,0,3,4,7,15,6,11,13,10,9,19,20,5,1,0,21,8
967_1,10,11,0,19,21,2,13,0,20,8,5,14,12,9,16,15,6,7,18,3,1,0,4,17
968_1,17,4,0,13,20,2,22,0,16,6,5,14,9,8,12,19,7,15,11,3,1,18,21,10
969_1,10,19,0,8,0,11,5,0,16,20,12,13,2,4,7,14,3,9,17,6,1,0,15,18
96_1,1,5,0,8,0,3,10,0,15,6,7,16,17,2,9,0,14,13,0,4,11,0,12,18
970_1,7,11,0,14,0,8,6,0,17,4,19,13,2,5,15,16,3,10,0,9,1,0,18,12
971_1,18,16,0,11,0,15,4,0,17,5,8,10,2,7,9,14,1,13,0,6,3,0,12,19
973_1,14,17,0,12,0,11,16,0,6,3,5,13,10,18,7,0,8,4,0,1,2,0,15,9
974_1,11,9,0,6,0,1,4,0,19,5,10,13,2,14,8,15,3,7,17,20,12,0,16,18
976_1,12,11,0,19,0,17,4,0,14,9,10,16,2,5,13,7,20,3,8,6,1,0,18,15
977_1,16,18,0,17,0,5,13,0,8,1,6,11,4,10,15,0,12,3,0,2,7,0,14,9
979_1,19,14,0,11,0,7,6,0,9,3,18,10,16,2,12,15,13,8,0,1,5,0,17,4
97_1,1,7,0,15,0,3,4,0,9,2,13,18,14,6,16,17,12,19,0,11,10,0,8,5
980_1,17,10,0,15,0,7,5,0,20,6,8,18,2,4,12,9,3,11,16,14,1,0,13,19
981_1,11,10,0,13,0,17,8,0,19,14,12,15,6,5,18,2,4,9,3,7,1,0,20,16
982_1,9,16,0,7,0,12,17,0,13,10,2,0,3,14,4,0,11,5,0,15,1,0,8,6
983_1,2,19,0,17,0,10,14,0,11,3,6,7,18,8,13,16,9,4,0,12,1,0,5,15
984_1,16,10,0,19,0,17,15,0,3,4,9,11,6,14,12,13,5,7,0,8,1,0,18,2
985_1,12,20,0,8,0,7,11,0,17,4,16,6,1,5,13,15,3,10,18,9,2,0,19,14
986_1,11,10,0,15,0,14,18,0,3,9,4,8,19,7,13,17,2,5,16,6,20,0,12,1
987_1,4,11,0,13,0,5,15,0,12,17,8,0,1,3,16,0,2,7,0,6,14,0,10,9
988_1,19,20,0,17,0,11,12,0,9,4,7,13,3,5,14,16,1,8,18,10,2,0,15,6
98_1,2,7,0,8,0,3,16,0,0,15,9,0,10,5,11,0,1,6,0,4,12,0,13,14
990_1,11,19,0,13,0,8,6,0,10,5,18,15,14,3,7,17,12,2,0,1,9,0,4,16
991_1,3,20,0,13,0,11,16,0,19,2,14,18,9,4,7,17,10,6,15,1,5,0,12,8
993_1,14,8,0,16,0,11,12,0,17,15,3,0,13,4,6,0,5,7,0,2,1,0,9,10
994_1,18,17,0,6,0,7,13,0,10,5,9,15,20,4,11,14,19,1,12,2,3,0,16,8
995_1,3,17,0,7,0,14,18,0,11,2,10,13,16,6,8,0,12,5,0,1,4,0,15,9
996_1,2,11,0,14,0,16,12,0,6,18,9,15,8,7,10,0,5,4,0,17,1,0,13,3
997_1,3,16,0,10,0,18,20,0,14,2,13,17,6,4,9,19,8,5,15,7,1,0,12,11
999_1,4,15,0,13,0,11,20,0,18,2,8,17,7,3,6,10,5,19,14,1,12,0,16,9
99_1,2,9,0,12,0,1,13,0,15,4,3,18,14,7,5,20,16,10,11,8,17,0,19,6
